#frame,KB Frame,In aria (KB),Risparmio (KB)
144,66.56,62.701329166666675,3.8586708333333304
145,66.56,62.701329166666675,3.8586708333333304
146,66.56,62.57096805555556,3.9890319444444438
147,66.56,62.57096805555556,3.9890319444444438
148,66.56,61.47449930555556,5.085500694444442
149,66.56,61.47449930555556,5.085500694444442
150,66.56,59.560465972222225,6.999534027777779
151,66.56,59.560465972222225,6.999534027777779
152,66.56,58.39893402777778,8.161065972222222
153,66.56,58.39893402777778,8.161065972222222
154,66.56,57.890688194444444,8.669311805555555
155,66.56,57.890688194444444,8.669311805555555
156,66.56,57.50347777777778,9.056522222222222
157,66.56,57.50347777777778,9.056522222222222
158,66.56,57.344877777777775,9.215122222222226
159,66.56,57.344877777777775,9.215122222222226
160,66.56,57.355422222222224,9.204577777777782
161,66.56,57.355422222222224,9.204577777777782
162,66.56,57.209136111111114,9.350863888888888
163,66.56,57.209136111111114,9.350863888888888
164,66.56,56.754506250000006,9.80549375
165,66.56,56.754506250000006,9.80549375
166,66.56,55.947061805555556,10.612938194444444
167,66.56,55.947061805555556,10.612938194444444
168,66.56,55.23403888888889,11.325961111111114
169,66.56,55.23403888888889,11.325961111111114
170,66.56,54.476626388888896,12.083373611111108
171,66.56,54.476626388888896,12.083373611111108
172,66.56,54.01837638888889,12.541623611111113
173,66.56,54.01837638888889,12.541623611111113
174,66.56,53.695254166666665,12.864745833333334
175,66.56,53.695254166666665,12.864745833333334
176,66.56,53.68984652777778,12.870153472222222
177,66.56,53.68984652777778,12.870153472222222
178,66.56,53.631229166666664,12.928770833333335
179,66.56,53.631229166666664,12.928770833333335
180,66.56,53.60169027777778,12.958309722222225
181,66.56,53.60169027777778,12.958309722222225
182,66.56,53.92195972222222,12.638040277777781
183,66.56,53.92195972222222,12.638040277777781
184,66.56,54.56323888888889,11.99676111111111
185,66.56,54.56323888888889,11.99676111111111
186,66.56,55.968575,10.591425000000003
187,66.56,55.968575,10.591425000000003
188,66.56,57.23767291666667,9.322327083333336
189,66.56,57.23767291666667,9.322327083333336
190,66.56,57.68387986111111,8.876120138888894
191,66.56,57.68387986111111,8.876120138888894
192,66.56,57.72678888888889,8.833211111111112
193,66.56,57.72678888888889,8.833211111111112
194,66.56,57.78736527777777,8.772634722222225
195,66.56,57.78736527777777,8.772634722222225
196,66.56,57.810377083333336,8.74962291666667
197,66.56,57.810377083333336,8.74962291666667
198,66.56,57.75991180555556,8.800088194444445
199,66.56,57.75991180555556,8.800088194444445
200,66.56,57.68029583333334,8.879704166666665
201,66.56,57.68029583333334,8.879704166666665
202,66.56,57.65452152777778,8.90547847222222
203,66.56,57.65452152777778,8.90547847222222
204,66.56,57.62686041666667,8.933139583333332
205,66.56,57.62686041666667,8.933139583333332
206,66.56,58.00999930555555,8.550000694444448
207,66.56,58.00999930555555,8.550000694444448
208,66.56,58.77061666666667,7.789383333333336
209,66.56,58.77061666666667,7.789383333333336
210,66.56,59.73323055555556,6.826769444444445
211,66.56,59.73323055555556,6.826769444444445
212,66.56,60.54094583333334,6.019054166666665
213,66.56,60.54094583333334,6.019054166666665
214,66.56,61.05357916666667,5.5064208333333315
215,66.56,61.05357916666667,5.5064208333333315
216,66.56,61.434506250000005,5.1254937499999995
217,66.56,61.434506250000005,5.1254937499999995
218,66.56,62.28919305555556,4.270806944444446
219,66.56,62.28919305555556,4.270806944444446
220,66.56,62.91600069444445,3.643999305555555
221,66.56,62.91600069444445,3.643999305555555
222,66.56,63.53160486111111,3.0283951388888903
223,66.56,63.53160486111111,3.0283951388888903
224,66.56,64.13126597222222,2.4287340277777756
225,66.56,64.13126597222222,2.4287340277777756
226,66.56,64.78064305555556,1.7793569444444433
227,66.56,64.78064305555556,1.7793569444444433
228,66.56,64.92207222222223,1.6379277777777759
229,66.56,64.92207222222223,1.6379277777777759
230,66.56,64.79069097222222,1.7693090277777765
231,66.56,64.79069097222222,1.7693090277777765
232,66.56,64.41508125,2.144918749999998
233,66.56,64.41508125,2.144918749999998
234,66.56,63.90837013888889,2.6516298611111093
235,66.56,63.90837013888889,2.6516298611111093
236,66.56,63.17668680555556,3.383313194444442
237,66.56,63.17668680555556,3.383313194444442
238,66.56,62.156484722222224,4.403515277777777
239,66.56,62.156484722222224,4.403515277777777
240,66.56,61.48730972222223,5.072690277777775
241,66.56,61.48730972222223,5.072690277777775
242,66.56,61.04812638888889,5.511873611111114
243,66.56,61.04812638888889,5.511873611111114
244,66.56,60.91835208333334,5.641647916666666
245,66.56,60.91835208333334,5.641647916666666
246,66.56,60.79143055555556,5.768569444444447
247,66.56,60.79143055555556,5.768569444444447
248,66.56,60.543888888888894,6.01611111111111
249,66.56,60.543888888888894,6.01611111111111
250,66.56,60.19294305555555,6.367056944444446
251,66.56,60.19294305555555,6.367056944444446
252,66.56,59.82125138888889,6.738748611111115
253,66.56,59.82125138888889,6.738748611111115
254,66.56,59.480181944444446,7.079818055555554
255,66.56,59.480181944444446,7.079818055555554
256,66.56,59.11030486111111,7.449695138888889
257,66.56,59.11030486111111,7.449695138888889
258,66.56,59.03975277777778,7.520247222222223
259,66.56,59.03975277777778,7.520247222222223
260,66.56,58.90495000000001,7.655049999999999
261,66.56,58.90495000000001,7.655049999999999
262,66.56,58.68966458333333,7.870335416666667
263,66.56,58.68966458333333,7.870335416666667
264,66.56,58.50906388888889,8.050936111111115
265,66.56,58.50906388888889,8.050936111111115
266,66.56,58.39693888888889,8.163061111111109
267,66.56,58.39693888888889,8.163061111111109
268,66.56,58.44723263888889,8.112767361111112
269,66.56,58.44723263888889,8.112767361111112
270,66.56,58.47682569444445,8.083174305555552
271,66.56,58.47682569444445,8.083174305555552
272,66.56,58.705111111111115,7.854888888888889
273,66.56,58.705111111111115,7.854888888888889
274,66.56,58.951822222222226,7.608177777777778
275,66.56,58.951822222222226,7.608177777777778
276,66.56,59.21836736111111,7.341632638888888
277,66.56,59.21836736111111,7.341632638888888
278,66.56,59.786395138888885,6.773604861111115
279,66.56,59.786395138888885,6.773604861111115
280,66.56,60.62739583333333,5.932604166666669
281,66.56,60.62739583333333,5.932604166666669
282,66.56,61.60185416666667,4.958145833333336
283,66.56,61.60185416666667,4.958145833333336
284,66.56,62.39972916666667,4.160270833333337
285,66.56,62.39972916666667,4.160270833333337
286,66.56,62.964317361111114,3.595682638888888
287,66.56,62.964317361111114,3.595682638888888
288,66.56,63.10366111111111,3.456338888888891
289,66.56,63.10366111111111,3.456338888888891
290,66.56,63.259877777777774,3.300122222222226
291,66.56,63.259877777777774,3.300122222222226
292,66.56,63.38449722222223,3.175502777777774
293,66.56,63.38449722222223,3.175502777777774
294,66.56,63.24525277777778,3.3147472222222203
295,66.56,63.24525277777778,3.3147472222222203
296,66.56,62.66482083333334,3.8951791666666673
297,66.56,62.66482083333334,3.8951791666666673
298,66.56,61.800185416666665,4.759814583333337
299,66.56,61.800185416666665,4.759814583333337
300,66.56,61.218020138888896,5.341979861111108
301,66.56,61.218020138888896,5.341979861111108
302,66.56,61.506683333333335,5.053316666666667
303,66.56,61.506683333333335,5.053316666666667
304,66.56,61.97236319444445,4.587636805555558
305,66.56,61.97236319444445,4.587636805555558
306,66.56,62.31416388888889,4.245836111111109
307,66.56,62.31416388888889,4.245836111111109
308,66.56,62.546376388888895,4.01362361111111
309,66.56,62.546376388888895,4.01362361111111
310,66.56,62.684104166666664,3.875895833333337
311,66.56,62.684104166666664,3.875895833333337
312,66.56,62.716947222222224,3.8430527777777805
313,66.56,62.716947222222224,3.8430527777777805
314,66.56,62.68661388888889,3.8733861111111083
315,66.56,62.68661388888889,3.8733861111111083
316,66.56,62.66200416666667,3.8979958333333316
317,66.56,62.66200416666667,3.8979958333333316
318,66.56,62.596588888888895,3.9634111111111077
319,66.56,62.596588888888895,3.9634111111111077
320,66.56,62.547243055555555,4.012756944444444
321,66.56,62.547243055555555,4.012756944444444
322,66.56,62.46751875,4.092481249999997
323,66.56,62.46751875,4.092481249999997
324,66.56,62.311807638888894,4.248192361111109
325,66.56,62.311807638888894,4.248192361111109
326,66.56,62.03012291666667,4.529877083333335
327,66.56,62.03012291666667,4.529877083333335
328,66.56,61.60436388888889,4.955636111111114
329,66.56,61.60436388888889,4.955636111111114
330,66.56,61.062453472222224,5.497546527777781
331,66.56,61.062453472222224,5.497546527777781
332,66.56,60.51697708333333,6.04302291666667
333,66.56,60.51697708333333,6.04302291666667
334,66.56,59.923716666666664,6.636283333333335
335,66.56,59.923716666666664,6.636283333333335
336,66.56,59.54788125,7.012118749999998
337,66.56,59.54788125,7.012118749999998
338,66.56,59.18159722222222,7.378402777777779
339,66.56,59.18159722222222,7.378402777777779
340,66.56,58.72282361111112,7.837176388888886
341,66.56,58.72282361111112,7.837176388888886
342,66.56,57.99044513888889,8.569554861111115
343,66.56,57.99044513888889,8.569554861111115
344,66.56,57.001163194444445,9.55883680555556
345,66.56,57.001163194444445,9.55883680555556
346,66.56,56.20953541666667,10.350464583333336
347,66.56,56.20953541666667,10.350464583333336
348,66.56,54.22326180555556,12.336738194444443
349,66.56,54.22326180555556,12.336738194444443
350,66.56,54.006739583333335,12.553260416666665
351,66.56,54.006739583333335,12.553260416666665
352,66.56,53.75412430555556,12.805875694444449
353,66.56,53.75412430555556,12.805875694444449
354,66.56,53.253506944444446,13.30649305555556
355,66.56,53.253506944444446,13.30649305555556
356,66.56,52.96016736111112,13.599832638888886
357,66.56,52.96016736111112,13.599832638888886
358,66.56,52.70162083333334,13.858379166666666
359,66.56,52.70162083333334,13.858379166666666
360,66.56,52.54404097222223,14.015959027777775
361,66.56,52.54404097222223,14.015959027777775
362,66.56,52.56378472222222,13.99621527777778
363,66.56,52.56378472222222,13.99621527777778
364,66.56,52.66555486111111,13.894445138888889
365,66.56,52.66555486111111,13.894445138888889
366,66.56,52.88075,13.679250000000003
367,66.56,52.88075,13.679250000000003
368,66.56,53.20803402777778,13.351965972222223
369,66.56,53.20803402777778,13.351965972222223
370,66.56,53.57197986111111,12.988020138888892
371,66.56,53.57197986111111,12.988020138888892
372,66.56,53.888394444444444,12.671605555555557
373,66.56,53.888394444444444,12.671605555555557
374,66.56,54.37660763888889,12.183392361111112
375,66.56,54.37660763888889,12.183392361111112
376,66.56,55.188890972222225,11.371109027777779
377,66.56,55.188890972222225,11.371109027777779
378,66.56,55.88704513888889,10.672954861111116
379,66.56,55.88704513888889,10.672954861111116
380,66.56,56.59325208333334,9.966747916666664
381,66.56,56.59325208333334,9.966747916666664
382,66.56,57.13392569444444,9.426074305555558
383,66.56,57.13392569444444,9.426074305555558
384,66.56,57.51208125,9.047918750000001
385,66.56,57.51208125,9.047918750000001
386,66.56,57.818339583333334,8.741660416666665
387,66.56,57.818339583333334,8.741660416666665
388,66.56,58.06955555555555,8.490444444444448
389,66.56,58.06955555555555,8.490444444444448
390,66.56,58.120770138888886,8.439229861111114
391,66.56,58.120770138888886,8.439229861111114
392,66.56,58.25544652777778,8.30455347222222
393,66.56,58.25544652777778,8.30455347222222
394,66.56,58.41875,8.14125
395,66.56,58.41875,8.14125
396,66.56,58.56902638888889,7.990973611111114
397,66.56,58.56902638888889,7.990973611111114
398,66.56,58.770770138888885,7.789229861111115
399,66.56,58.770770138888885,7.789229861111115
400,66.56,59.05274375,7.507256250000002
401,66.56,59.05274375,7.507256250000002
402,66.56,59.542157638888895,7.01784236111111
403,66.56,59.542157638888895,7.01784236111111
404,66.56,59.93711388888889,6.622886111111113
405,66.56,59.93711388888889,6.622886111111113
406,66.56,60.11848194444445,6.441518055555559
407,66.56,60.11848194444445,6.441518055555559
408,66.56,60.148020833333334,6.4119791666666694
409,66.56,60.148020833333334,6.4119791666666694
410,66.56,59.766579166666666,6.793420833333337
411,66.56,59.766579166666666,6.793420833333337
412,66.56,59.456294444444445,7.103705555555559
413,66.56,59.456294444444445,7.103705555555559
414,66.56,59.092520138888894,7.467479861111111
415,66.56,59.092520138888894,7.467479861111111
416,66.56,58.54679097222222,8.01320902777778
417,66.56,58.54679097222222,8.01320902777778
418,66.56,58.05937222222222,8.50062777777778
419,66.56,58.05937222222222,8.50062777777778
420,66.56,57.441646527777785,9.11835347222222
421,66.56,57.441646527777785,9.11835347222222
422,66.56,56.69841666666667,9.861583333333336
423,66.56,56.69841666666667,9.861583333333336
424,66.56,55.96590277777778,10.59409722222222
425,66.56,55.96590277777778,10.59409722222222
426,66.56,55.11564861111112,11.444351388888887
427,66.56,55.11564861111112,11.444351388888887
428,66.56,54.24147986111112,12.318520138888887
429,66.56,54.24147986111112,12.318520138888887
430,66.56,53.42108958333334,13.138910416666665
431,66.56,53.42108958333334,13.138910416666665
432,66.56,53.07794375,13.48205625
433,66.56,53.07794375,13.48205625
434,66.56,52.90574791666667,13.654252083333336
435,66.56,52.90574791666667,13.654252083333336
436,66.56,52.86442777777778,13.695572222222223
437,66.56,52.86442777777778,13.695572222222223
438,66.56,52.81017083333333,13.749829166666668
439,66.56,52.81017083333333,13.749829166666668
440,66.56,52.766052083333335,13.793947916666664
441,66.56,52.766052083333335,13.793947916666664
442,66.56,53.21508472222222,13.344915277777782
443,66.56,53.21508472222222,13.344915277777782
444,66.56,53.90075347222222,12.659246527777778
445,66.56,53.90075347222222,12.659246527777778
446,66.56,54.53036875,12.029631249999998
447,66.56,54.53036875,12.029631249999998
448,66.56,54.89650833333333,11.66349166666667
449,66.56,54.89650833333333,11.66349166666667
450,66.56,53.930572222222224,12.629427777777778
451,66.56,53.930572222222224,12.629427777777778
452,66.56,53.808769444444444,12.751230555555559
453,66.56,53.808769444444444,12.751230555555559
454,66.56,53.85910833333334,12.700891666666665
455,66.56,53.85910833333334,12.700891666666665
456,66.56,53.96284652777778,12.597153472222226
457,66.56,53.96284652777778,12.597153472222226
458,66.56,54.15781041666667,12.402189583333332
459,66.56,54.15781041666667,12.402189583333332
460,66.56,54.518000694444446,12.041999305555558
461,66.56,54.518000694444446,12.041999305555558
462,66.56,54.885530555555555,11.674469444444448
463,66.56,54.885530555555555,11.674469444444448
464,66.56,54.69210138888889,11.867898611111112
465,66.56,54.69210138888889,11.867898611111112
466,66.56,54.57520069444444,11.984799305555558
467,66.56,54.57520069444444,11.984799305555558
468,66.56,54.34850416666667,12.21149583333333
469,66.56,54.34850416666667,12.21149583333333
470,66.56,54.23615347222222,12.32384652777778
471,66.56,54.23615347222222,12.32384652777778
472,66.56,54.39095277777778,12.169047222222222
473,66.56,54.39095277777778,12.169047222222222
474,66.56,54.70047916666667,11.859520833333333
475,66.56,54.70047916666667,11.859520833333333
476,66.56,54.94629652777778,11.61370347222222
477,66.56,54.94629652777778,11.61370347222222
478,66.56,54.77010138888889,11.78989861111111
479,66.56,54.77010138888889,11.78989861111111
480,66.56,54.48203402777778,12.077965972222222
481,66.56,54.48203402777778,12.077965972222222
482,66.56,54.2634625,12.296537500000001
483,66.56,54.2634625,12.296537500000001
484,66.56,53.94059305555556,12.619406944444442
485,66.56,53.94059305555556,12.619406944444442
486,66.56,53.71544930555556,12.844550694444443
487,66.56,53.71544930555556,12.844550694444443
488,66.56,53.75212916666667,12.807870833333334
489,66.56,53.75212916666667,12.807870833333334
490,66.56,53.79482152777778,12.765178472222221
491,66.56,53.79482152777778,12.765178472222221
492,66.56,53.89619444444445,12.663805555555557
493,66.56,53.89619444444445,12.663805555555557
494,66.56,54.03001319444445,12.529986805555554
495,66.56,54.03001319444445,12.529986805555554
496,66.56,54.05195972222222,12.50804027777778
497,66.56,54.05195972222222,12.50804027777778
498,66.56,54.14720277777778,12.412797222222222
499,66.56,54.14720277777778,12.412797222222222
500,66.56,54.14930625,12.410693750000002
501,66.56,54.14930625,12.410693750000002
502,66.56,54.11097430555555,12.449025694444448
503,66.56,54.11097430555555,12.449025694444448
504,66.56,54.09755,12.462450000000002
505,66.56,54.09755,12.462450000000002
506,66.56,54.135475694444445,12.424524305555558
507,66.56,54.135475694444445,12.424524305555558
508,66.56,54.220986805555555,12.339013194444448
509,66.56,54.220986805555555,12.339013194444448
510,66.56,54.45071666666667,12.10928333333333
511,66.56,54.45071666666667,12.10928333333333
512,66.56,54.81965486111111,11.74034513888889
513,66.56,54.81965486111111,11.74034513888889
514,66.56,55.153989583333335,11.406010416666666
515,66.56,55.153989583333335,11.406010416666666
516,66.56,56.01234166666667,10.547658333333333
517,66.56,56.01234166666667,10.547658333333333
518,66.56,55.878261111111115,10.681738888888889
519,66.56,55.878261111111115,10.681738888888889
520,66.56,56.23266458333334,10.327335416666665
521,66.56,56.23266458333334,10.327335416666665
522,66.56,56.61561388888889,9.944386111111115
523,66.56,56.61561388888889,9.944386111111115
524,66.56,56.943936111111114,9.61606388888889
525,66.56,56.943936111111114,9.61606388888889
526,66.56,57.15146666666667,9.408533333333335
527,66.56,57.15146666666667,9.408533333333335
528,66.56,57.49194930555556,9.068050694444441
529,66.56,57.49194930555556,9.068050694444441
530,66.56,57.81976597222223,8.740234027777777
531,66.56,57.81976597222223,8.740234027777777
532,66.56,58.010450694444444,8.549549305555557
533,66.56,58.010450694444444,8.549549305555557
534,66.56,58.223759027777774,8.336240972222226
535,66.56,58.223759027777774,8.336240972222226
536,66.56,58.44252916666667,8.117470833333337
537,66.56,58.44252916666667,8.117470833333337
538,66.56,58.990109027777784,7.569890972222221
539,66.56,58.990109027777784,7.569890972222221
540,66.56,59.49303750000001,7.066962499999998
541,66.56,59.49303750000001,7.066962499999998
542,66.56,59.74951666666667,6.810483333333332
543,66.56,59.74951666666667,6.810483333333332
544,66.56,59.96527152777778,6.594728472222224
545,66.56,59.96527152777778,6.594728472222224
546,66.56,60.21282222222222,6.347177777777779
547,66.56,60.21282222222222,6.347177777777779
548,66.56,60.40864375,6.151356250000001
549,66.56,60.40864375,6.151356250000001
550,66.56,60.45919930555556,6.100800694444443
551,66.56,60.45919930555556,6.100800694444443
552,66.56,60.79199027777778,5.768009722222224
553,66.56,60.79199027777778,5.768009722222224
554,66.56,60.68571527777778,5.874284722222224
555,66.56,60.68571527777778,5.874284722222224
556,66.56,60.44892569444445,6.111074305555558
557,66.56,60.44892569444445,6.111074305555558
558,66.56,60.550443055555554,6.009556944444446
559,66.56,60.550443055555554,6.009556944444446
560,66.56,60.64921597222222,5.910784027777779
561,66.56,60.64921597222222,5.910784027777779
562,66.56,60.831577083333336,5.728422916666668
563,66.56,60.831577083333336,5.728422916666668
564,66.56,60.982819444444445,5.577180555555557
565,66.56,60.982819444444445,5.577180555555557
566,66.56,61.017621527777784,5.542378472222221
567,66.56,61.017621527777784,5.542378472222221
568,66.56,61.08989791666667,5.47010208333333
569,66.56,61.08989791666667,5.47010208333333
570,66.56,61.22264236111112,5.337357638888886
571,66.56,61.22264236111112,5.337357638888886
572,66.56,61.11504930555555,5.444950694444448
573,66.56,61.11504930555555,5.444950694444448
574,66.56,60.979452083333335,5.58054791666667
575,66.56,60.979452083333335,5.58054791666667
576,66.56,60.75182569444445,5.808174305555553
577,66.56,60.75182569444445,5.808174305555553
578,66.56,60.622854861111115,5.937145138888891
579,66.56,60.622854861111115,5.937145138888891
580,66.56,60.69412013888889,5.865879861111113
581,66.56,60.69412013888889,5.865879861111113
582,66.56,60.864555555555555,5.695444444444448
583,66.56,60.864555555555555,5.695444444444448
584,66.56,61.03365486111112,5.526345138888887
585,66.56,61.03365486111112,5.526345138888887
586,66.56,61.10899166666667,5.451008333333334
587,66.56,61.10899166666667,5.451008333333334
588,66.56,61.266011805555564,5.293988194444441
589,66.56,61.266011805555564,5.293988194444441
590,66.56,61.52687847222223,5.033121527777775
591,66.56,61.52687847222223,5.033121527777775
592,66.56,61.93185555555556,4.628144444444443
593,66.56,61.93185555555556,4.628144444444443
594,66.56,62.07073888888889,4.48926111111111
595,66.56,62.07073888888889,4.48926111111111
596,66.56,62.151618750000004,4.408381249999998
597,66.56,62.151618750000004,4.408381249999998
598,66.56,62.26310277777778,4.296897222222221
599,66.56,62.26310277777778,4.296897222222221
600,66.56,62.33807847222222,4.2219215277777815
601,66.56,62.33807847222222,4.2219215277777815
602,66.56,62.55645138888889,4.003548611111112
603,66.56,62.55645138888889,4.003548611111112
604,66.56,62.74999791666667,3.810002083333332
605,66.56,62.74999791666667,3.810002083333332
606,66.56,62.89984097222222,3.6601590277777785
607,66.56,62.89984097222222,3.6601590277777785
608,66.56,63.08561458333333,3.4743854166666677
609,66.56,63.08561458333333,3.4743854166666677
610,66.56,63.180036111111114,3.3799638888888865
611,66.56,63.180036111111114,3.3799638888888865
612,66.56,63.09247569444445,3.467524305555553
613,66.56,63.09247569444445,3.467524305555553
614,66.56,62.93422777777778,3.6257722222222255
615,66.56,62.93422777777778,3.6257722222222255
616,66.56,62.92443263888889,3.635567361111112
617,66.56,62.92443263888889,3.635567361111112
618,66.56,63.02040694444445,3.539593055555552
619,66.56,63.02040694444445,3.539593055555552
620,66.56,63.12255625,3.4374437499999977
621,66.56,63.12255625,3.4374437499999977
622,66.56,63.20572916666667,3.354270833333331
623,66.56,63.20572916666667,3.354270833333331
624,66.56,63.26072638888889,3.2992736111111096
625,66.56,63.26072638888889,3.2992736111111096
626,66.56,63.27157777777778,3.2884222222222217
627,66.56,63.27157777777778,3.2884222222222217
628,66.56,63.245650000000005,3.3143500000000006
629,66.56,63.245650000000005,3.3143500000000006
630,66.56,63.2084375,3.3515625
631,66.56,63.2084375,3.3515625
632,66.56,63.20498888888889,3.3550111111111143
633,66.56,63.20498888888889,3.3550111111111143
