#frame,KB Frame,In aria (KB),Risparmio (KB)
641,87.04,71.29985347222222,15.740146527777778
642,87.04,70.64034791666667,16.399652083333336
643,87.04,70.64034791666667,16.399652083333336
644,87.04,69.9267138888889,17.113286111111112
645,87.04,69.9267138888889,17.113286111111112
646,87.04,69.27537777777778,17.764622222222226
647,87.04,69.27537777777778,17.764622222222226
648,87.04,68.90177916666667,18.13822083333334
649,87.04,68.90177916666667,18.13822083333334
650,87.04,68.58917986111112,18.45082013888889
651,87.04,68.58917986111112,18.45082013888889
652,87.04,68.30121875,18.73878125
653,87.04,68.30121875,18.73878125
654,87.04,67.78725208333334,19.25274791666667
655,87.04,67.78725208333334,19.25274791666667
656,87.04,67.19104791666668,19.84895208333333
657,87.04,67.19104791666668,19.84895208333333
658,87.04,67.21286458333334,19.827135416666664
659,87.04,67.21286458333334,19.827135416666664
660,87.04,67.51748333333335,19.522516666666665
661,87.04,67.51748333333335,19.522516666666665
662,87.04,68.21438888888889,18.82561111111111
663,87.04,68.21438888888889,18.82561111111111
664,87.04,69.00190208333335,18.038097916666665
665,87.04,69.00190208333335,18.038097916666665
666,87.04,69.56168611111111,17.478313888888895
667,87.04,69.56168611111111,17.478313888888895
668,87.04,69.78802222222222,17.25197777777778
669,87.04,69.78802222222222,17.25197777777778
670,87.04,69.93738611111112,17.102613888888886
671,87.04,69.93738611111112,17.102613888888886
672,87.04,70.09425833333334,16.94574166666667
673,87.04,70.09425833333334,16.94574166666667
674,87.04,70.09017361111113,16.949826388888887
675,87.04,70.09017361111113,16.949826388888887
676,87.04,70.23775486111111,16.802245138888892
677,87.04,70.23775486111111,16.802245138888892
678,87.04,70.92744722222223,16.11255277777778
679,87.04,70.92744722222223,16.11255277777778
680,87.04,72.34543611111111,14.694563888888894
681,87.04,72.34543611111111,14.694563888888894
682,87.04,73.18562569444445,13.854374305555558
683,87.04,73.18562569444445,13.854374305555558
684,87.04,73.68542569444445,13.354574305555559
685,87.04,73.68542569444445,13.354574305555559
686,87.04,74.26134791666667,12.778652083333334
687,87.04,74.26134791666667,12.778652083333334
688,87.04,74.64826319444445,12.39173680555556
689,87.04,74.64826319444445,12.39173680555556
690,87.04,75.19117708333334,11.848822916666668
691,87.04,75.19117708333334,11.848822916666668
692,87.04,75.72348958333335,11.316510416666665
693,87.04,75.72348958333335,11.316510416666665
694,87.04,76.21295972222222,10.82704027777778
695,87.04,76.21295972222222,10.82704027777778
696,87.04,76.53862777777779,10.501372222222223
697,87.04,76.53862777777779,10.501372222222223
698,87.04,76.88190972222223,10.158090277777779
699,87.04,76.88190972222223,10.158090277777779
700,87.04,77.35598541666667,9.684014583333333
701,87.04,77.35598541666667,9.684014583333333
702,87.04,77.66308333333333,9.376916666666672
703,87.04,77.66308333333333,9.376916666666672
704,87.04,77.90386944444444,9.13613055555556
705,87.04,77.90386944444444,9.13613055555556
706,87.04,78.31964930555556,8.720350694444447
707,87.04,78.31964930555556,8.720350694444447
708,87.04,78.6437826388889,8.396217361111109
709,87.04,78.6437826388889,8.396217361111109
710,87.04,78.68486597222223,8.355134027777774
711,87.04,78.68486597222223,8.355134027777774
712,87.04,78.71054305555556,8.329456944444447
713,87.04,78.71054305555556,8.329456944444447
714,87.04,78.84451250000001,8.195487500000002
715,87.04,78.84451250000001,8.195487500000002
716,87.04,79.07404791666667,7.965952083333334
717,87.04,79.07404791666667,7.965952083333334
718,87.04,79.20674236111113,7.833257638888888
719,87.04,79.20674236111113,7.833257638888888
720,87.04,79.26615972222223,7.773840277777774
721,87.04,79.26615972222223,7.773840277777774
722,87.04,79.2277326388889,7.812267361111108
723,87.04,79.2277326388889,7.812267361111108
724,87.04,79.17007430555556,7.869925694444447
725,87.04,79.17007430555556,7.869925694444447
726,87.04,79.36827777777778,7.671722222222225
727,87.04,79.36827777777778,7.671722222222225
728,87.04,80.12690277777779,6.91309722222222
729,87.04,80.12690277777779,6.91309722222222
730,87.04,81.18529444444445,5.854705555555559
731,87.04,81.18529444444445,5.854705555555559
732,87.04,82.14675069444445,4.8932493055555515
733,87.04,82.14675069444445,4.8932493055555515
734,87.04,82.73575347222223,4.3042465277777815
735,87.04,82.73575347222223,4.3042465277777815
736,87.04,82.97911319444445,4.060886805555559
737,87.04,82.97911319444445,4.060886805555559
738,87.04,82.99332708333334,4.046672916666671
739,87.04,82.99332708333334,4.046672916666671
740,87.04,83.16678611111112,3.873213888888887
741,87.04,83.16678611111112,3.873213888888887
742,87.04,83.28174861111111,3.7582513888888904
743,87.04,83.28174861111111,3.7582513888888904
744,87.04,83.2898,3.750200000000001
745,87.04,83.2898,3.750200000000001
746,87.04,83.18887430555556,3.851125694444449
747,87.04,83.18887430555556,3.851125694444449
748,87.04,82.68227430555557,4.357725694444443
749,87.04,82.68227430555557,4.357725694444443
750,87.04,81.07062708333333,5.969372916666671
751,87.04,81.07062708333333,5.969372916666671
752,87.04,79.17065277777779,7.86934722222222
753,87.04,79.17065277777779,7.86934722222222
754,87.04,76.92082083333334,10.119179166666669
755,87.04,76.92082083333334,10.119179166666669
756,87.04,75.10003819444445,11.939961805555555
757,87.04,75.10003819444445,11.939961805555555
758,87.04,74.74990902777778,12.290090972222227
759,87.04,74.74990902777778,12.290090972222227
760,87.04,74.3139888888889,12.726011111111111
761,87.04,74.3139888888889,12.726011111111111
762,87.04,73.82056388888888,13.219436111111117
763,87.04,73.82056388888888,13.219436111111117
764,87.04,73.38693402777778,13.653065972222224
765,87.04,73.38693402777778,13.653065972222224
766,87.04,72.98508472222223,14.054915277777782
767,87.04,72.98508472222223,14.054915277777782
768,87.04,72.83607500000001,14.203925000000002
769,87.04,72.83607500000001,14.203925000000002
770,87.04,72.80423541666667,14.235764583333339
771,87.04,72.80423541666667,14.235764583333339
772,87.04,72.6331375,14.406862499999997
773,87.04,72.6331375,14.406862499999997
774,87.04,72.70994444444446,14.330055555555553
775,87.04,72.70994444444446,14.330055555555553
776,87.04,72.75598611111111,14.28401388888889
777,87.04,72.75598611111111,14.28401388888889
778,87.04,72.77142777777777,14.268572222222227
779,87.04,72.77142777777777,14.268572222222227
780,87.04,72.847125,14.192875000000003
781,87.04,72.847125,14.192875000000003
782,87.04,72.83272222222223,14.207277777777774
783,87.04,72.83272222222223,14.207277777777774
784,87.04,72.77864097222223,14.261359027777775
785,87.04,72.77864097222223,14.261359027777775
786,87.04,72.7674375,14.272562500000003
787,87.04,72.7674375,14.272562500000003
788,87.04,72.81814236111111,14.221857638888885
789,87.04,72.81814236111111,14.221857638888885
790,87.04,72.91082777777778,14.129172222222218
791,87.04,72.91082777777778,14.129172222222218
792,87.04,73.1108138888889,13.92918611111111
793,87.04,73.1108138888889,13.92918611111111
794,87.04,73.33251041666666,13.707489583333336
795,87.04,73.33251041666666,13.707489583333336
796,87.04,73.4491138888889,13.590886111111107
797,87.04,73.4491138888889,13.590886111111107
798,87.04,73.35648750000001,13.683512499999997
799,87.04,73.35648750000001,13.683512499999997
800,87.04,73.06995486111111,13.970045138888887
801,87.04,73.06995486111111,13.970045138888887
802,87.04,72.76308125,14.276918750000002
803,87.04,72.76308125,14.276918750000002
804,87.04,72.51505833333334,14.524941666666667
805,87.04,72.51505833333334,14.524941666666667
806,87.04,72.75146458333334,14.288535416666667
807,87.04,72.75146458333334,14.288535416666667
808,87.04,73.11677569444446,13.923224305555554
809,87.04,73.11677569444446,13.923224305555554
810,87.04,73.92182013888889,13.11817986111111
811,87.04,73.92182013888889,13.11817986111111
812,87.04,74.57620208333334,12.46379791666667
813,87.04,74.57620208333334,12.46379791666667
814,87.04,74.71801041666667,12.32198958333333
815,87.04,74.71801041666667,12.32198958333333
816,87.04,75.21367847222223,11.826321527777782
817,87.04,75.21367847222223,11.826321527777782
818,87.04,71.9244263888889,15.115573611111108
819,87.04,71.9244263888889,15.115573611111108
820,87.04,72.30810694444445,14.73189305555556
821,87.04,72.30810694444445,14.73189305555556
822,87.04,72.76926736111112,14.270732638888889
823,87.04,72.76926736111112,14.270732638888889
824,87.04,73.12211180555556,13.91788819444445
825,87.04,73.12211180555556,13.91788819444445
826,87.04,73.56784236111112,13.472157638888891
827,87.04,73.56784236111112,13.472157638888891
828,87.04,73.74251736111113,13.297482638888885
829,87.04,73.74251736111113,13.297482638888885
830,87.04,73.69546041666666,13.344539583333336
831,87.04,73.69546041666666,13.344539583333336
832,87.04,73.41472430555557,13.625275694444442
833,87.04,73.41472430555557,13.625275694444442
834,87.04,73.46729444444445,13.572705555555556
835,87.04,73.46729444444445,13.572705555555556
836,87.04,73.84351388888889,13.196486111111108
837,87.04,73.84351388888889,13.196486111111108
838,87.04,74.26153680555556,12.778463194444443
839,87.04,74.26153680555556,12.778463194444443
840,87.04,74.63618611111112,12.40381388888889
841,87.04,74.63618611111112,12.40381388888889
842,87.04,74.88619236111111,12.153807638888892
843,87.04,74.88619236111111,12.153807638888892
844,87.04,74.8639388888889,12.176061111111109
845,87.04,74.8639388888889,12.176061111111109
846,87.04,74.74140902777779,12.298590972222218
847,87.04,74.74140902777779,12.298590972222218
848,87.04,74.66928888888889,12.370711111111115
849,87.04,74.66928888888889,12.370711111111115
850,87.04,74.57328611111112,12.46671388888889
851,87.04,74.57328611111112,12.46671388888889
852,87.04,74.43771111111111,12.602288888888893
853,87.04,74.43771111111111,12.602288888888893
854,87.04,74.32935972222222,12.710640277777777
855,87.04,74.32935972222222,12.710640277777777
856,87.04,74.51893333333334,12.521066666666663
857,87.04,74.51893333333334,12.521066666666663
858,87.04,75.18293680555556,11.85706319444445
859,87.04,75.18293680555556,11.85706319444445
860,87.04,76.01173402777778,11.028265972222224
861,87.04,76.01173402777778,11.028265972222224
862,87.04,76.806425,10.233574999999998
863,87.04,76.806425,10.233574999999998
864,87.04,77.15180833333334,9.888191666666671
865,87.04,77.15180833333334,9.888191666666671
866,87.04,77.46798472222223,9.572015277777782
867,87.04,77.46798472222223,9.572015277777782
868,87.04,77.88153333333334,9.158466666666667
869,87.04,77.88153333333334,9.158466666666667
870,87.04,78.06339791666667,8.976602083333333
871,87.04,78.06339791666667,8.976602083333333
872,87.04,78.86870208333333,8.171297916666669
873,87.04,78.86870208333333,8.171297916666669
874,87.04,79.68787777777779,7.352122222222226
875,87.04,79.68787777777779,7.352122222222226
876,87.04,80.93498125,6.105018750000002
877,87.04,80.93498125,6.105018750000002
878,87.04,81.77419097222223,5.265809027777781
879,87.04,81.77419097222223,5.265809027777781
880,87.04,82.27900833333334,4.7609916666666665
881,87.04,82.27900833333334,4.7609916666666665
882,87.04,82.4508263888889,4.589173611111113
883,87.04,82.4508263888889,4.589173611111113
884,87.04,82.23518611111112,4.804813888888891
885,87.04,82.23518611111112,4.804813888888891
886,87.04,81.84784583333334,5.192154166666666
887,87.04,81.84784583333334,5.192154166666666
888,87.04,81.12355138888888,5.9164486111111145
889,87.04,81.12355138888888,5.9164486111111145
890,87.04,80.38506666666667,6.6549333333333305
891,87.04,80.38506666666667,6.6549333333333305
892,87.04,80.24020069444445,6.799799305555557
893,87.04,80.24020069444445,6.799799305555557
894,87.04,80.24140486111112,6.798595138888887
895,87.04,80.24140486111112,6.798595138888887
896,87.04,80.25704722222223,6.782952777777781
897,87.04,80.25704722222223,6.782952777777781
898,87.04,80.21662500000001,6.823374999999999
899,87.04,80.21662500000001,6.823374999999999
900,87.04,80.10350416666668,6.93649583333333
901,87.04,80.10350416666668,6.93649583333333
902,87.04,79.91975069444445,7.120249305555555
903,87.04,79.91975069444445,7.120249305555555
904,87.04,79.59592430555556,7.4440756944444475
905,87.04,79.59592430555556,7.4440756944444475
906,87.04,79.24788472222222,7.792115277777777
907,87.04,79.24788472222222,7.792115277777777
908,87.04,79.31174097222224,7.728259027777774
909,87.04,79.31174097222224,7.728259027777774
910,87.04,79.56539513888889,7.474604861111111
911,87.04,79.56539513888889,7.474604861111111
912,87.04,79.70228055555556,7.337719444444446
913,87.04,79.70228055555556,7.337719444444446
914,87.04,79.69093541666668,7.3490645833333295
915,87.04,79.69093541666668,7.3490645833333295
916,87.04,79.5701763888889,7.469823611111113
917,87.04,79.5701763888889,7.469823611111113
918,87.04,79.38371944444445,7.656280555555553
919,87.04,79.38371944444445,7.656280555555553
920,87.04,79.6721763888889,7.367823611111109
921,87.04,79.6721763888889,7.367823611111109
922,87.04,80.18059444444445,6.859405555555553
923,87.04,80.18059444444445,6.859405555555553
924,87.04,80.39819444444444,6.641805555555558
925,87.04,80.39819444444444,6.641805555555558
926,87.04,80.37951805555556,6.660481944444448
927,87.04,80.37951805555556,6.660481944444448
928,87.04,80.45663194444445,6.5833680555555585
929,87.04,80.45663194444445,6.5833680555555585
930,87.04,80.51940208333335,6.520597916666663
931,87.04,80.51940208333335,6.520597916666663
932,87.04,80.52715833333333,6.5128416666666675
933,87.04,80.52715833333333,6.5128416666666675
934,87.04,80.34013472222223,6.699865277777774
935,87.04,80.34013472222223,6.699865277777774
936,87.04,80.17706458333335,6.862935416666666
937,87.04,80.17706458333335,6.862935416666666
938,87.04,80.01606041666668,7.023939583333336
939,87.04,80.01606041666668,7.023939583333336
940,87.04,79.86349722222222,7.17650277777778
941,87.04,79.86349722222222,7.17650277777778
942,87.04,79.73459236111113,7.305407638888885
943,87.04,79.73459236111113,7.305407638888885
944,87.04,79.62951111111111,7.410488888888888
945,87.04,79.62951111111111,7.410488888888888
946,87.04,79.61329027777778,7.426709722222221
947,87.04,79.61329027777778,7.426709722222221
948,87.04,79.48484583333334,7.5551541666666715
949,87.04,79.48484583333334,7.5551541666666715
950,87.04,78.85068680555557,8.189313194444441
951,87.04,78.85068680555557,8.189313194444441
952,87.04,78.23482638888889,8.805173611111115
953,87.04,78.23482638888889,8.805173611111115
954,87.04,77.6524701388889,9.38752986111111
955,87.04,77.6524701388889,9.38752986111111
956,87.04,77.30562291666668,9.73437708333333
957,87.04,77.30562291666668,9.73437708333333
958,87.04,77.22564027777779,9.814359722222225
959,87.04,77.22564027777779,9.814359722222225
960,87.04,77.26339444444444,9.776605555555559
961,87.04,77.26339444444444,9.776605555555559
962,87.04,77.1155888888889,9.924411111111109
963,87.04,77.1155888888889,9.924411111111109
964,87.04,76.93374791666668,10.10625208333333
965,87.04,76.93374791666668,10.10625208333333
966,87.04,76.72043333333335,10.319566666666665
967,87.04,76.72043333333335,10.319566666666665
968,87.04,76.39045625,10.649543750000005
969,87.04,76.39045625,10.649543750000005
970,87.04,76.2508201388889,10.789179861111112
971,87.04,76.2508201388889,10.789179861111112
972,87.04,76.10889375000001,10.931106250000004
973,87.04,76.10889375000001,10.931106250000004
974,87.04,75.90188333333334,11.138116666666665
975,87.04,75.90188333333334,11.138116666666665
976,87.04,75.68520416666668,11.354795833333332
977,87.04,75.68520416666668,11.354795833333332
978,87.04,75.49067222222223,11.549327777777776
979,87.04,75.49067222222223,11.549327777777776
980,87.04,75.29125277777779,11.74874722222222
981,87.04,75.29125277777779,11.74874722222222
982,87.04,75.02258194444445,12.017418055555554
983,87.04,75.02258194444445,12.017418055555554
984,87.04,74.80286875000002,12.237131249999996
985,87.04,74.80286875000002,12.237131249999996
986,87.04,74.60618819444444,12.43381180555556
987,87.04,74.60618819444444,12.43381180555556
988,87.04,74.51844930555556,12.52155069444445
989,87.04,74.51844930555556,12.52155069444445
990,87.04,74.61007222222223,12.429927777777777
991,87.04,74.61007222222223,12.429927777777777
992,87.04,74.22549444444445,12.81450555555556
993,87.04,74.22549444444445,12.81450555555556
994,87.04,74.10246875000001,12.937531249999997
995,87.04,74.10246875000001,12.937531249999997
996,87.04,74.13287986111112,12.907120138888887
997,87.04,74.13287986111112,12.907120138888887
998,87.04,74.19003055555555,12.849969444444447
999,87.04,74.19003055555555,12.849969444444447
1000,87.04,74.26833680555556,12.771663194444448
1001,87.04,74.26833680555556,12.771663194444448
1002,87.04,74.3840076388889,12.65599236111111
1003,87.04,74.3840076388889,12.65599236111111
1004,87.04,74.28087430555556,12.759125694444446
1005,87.04,74.28087430555556,12.759125694444446
1006,87.04,73.83702083333334,13.202979166666667
1007,87.04,73.83702083333334,13.202979166666667
1008,87.04,73.19702986111112,13.842970138888887
1009,87.04,73.19702986111112,13.842970138888887
1010,87.04,71.70232847222223,15.337671527777777
1011,87.04,71.70232847222223,15.337671527777777
1012,87.04,69.95607430555556,17.083925694444446
1013,87.04,69.95607430555556,17.083925694444446
1014,87.04,69.02605625,18.013943750000003
1015,87.04,69.02605625,18.013943750000003
1016,87.04,68.9168076388889,18.123192361111116
1017,87.04,68.9168076388889,18.123192361111116
1018,87.04,69.1879576388889,17.85204236111111
1019,87.04,69.1879576388889,17.85204236111111
1020,87.04,70.28978194444444,16.75021805555556
1021,87.04,70.28978194444444,16.75021805555556
1022,87.04,71.24592569444445,15.794074305555553
1023,87.04,71.24592569444445,15.794074305555553
1024,87.04,72.08553680555556,14.954463194444445
1025,87.04,72.08553680555556,14.954463194444445
1026,87.04,72.92238541666667,14.11761458333333
1027,87.04,72.92238541666667,14.11761458333333
1028,87.04,73.72390000000001,13.316099999999999
1029,87.04,73.72390000000001,13.316099999999999
1030,87.04,74.22982708333335,12.810172916666664
1031,87.04,74.22982708333335,12.810172916666664
1032,87.04,74.63395486111112,12.406045138888889
1033,87.04,74.63395486111112,12.406045138888889
1034,87.04,74.97272708333334,12.067272916666663
1035,87.04,74.97272708333334,12.067272916666663
1036,87.04,75.33534652777779,11.704653472222223
1037,87.04,75.33534652777779,11.704653472222223
1038,87.04,75.6668701388889,11.373129861111112
1039,87.04,75.6668701388889,11.373129861111112
1040,87.04,75.89123472222222,11.148765277777777
1041,87.04,75.89123472222222,11.148765277777777
1042,87.04,77.26077361111112,9.779226388888894
1043,87.04,77.26077361111112,9.779226388888894
1044,87.04,77.57209791666668,9.46790208333333
1045,87.04,77.57209791666668,9.46790208333333
1046,87.04,77.95614444444445,9.08385555555556
1047,87.04,77.95614444444445,9.08385555555556
1048,87.04,78.44086875,8.59913125
1049,87.04,78.44086875,8.59913125
1050,87.04,78.65721736111112,8.38278263888889
1051,87.04,78.65721736111112,8.38278263888889
1052,87.04,78.60092847222222,8.439071527777779
1053,87.04,78.60092847222222,8.439071527777779
1054,87.04,78.54386041666667,8.49613958333333
1055,87.04,78.54386041666667,8.49613958333333
1056,87.04,78.41689166666667,8.623108333333338
1057,87.04,78.41689166666667,8.623108333333338
1058,87.04,78.27399722222223,8.766002777777775
1059,87.04,78.27399722222223,8.766002777777775
1060,87.04,78.07118958333334,8.968810416666663
1061,87.04,78.07118958333334,8.968810416666663
1062,87.04,77.82072291666667,9.219277083333335
1063,87.04,77.82072291666667,9.219277083333335
1064,87.04,77.24438750000002,9.795612499999997
1065,87.04,77.24438750000002,9.795612499999997
1066,87.04,76.45369861111111,10.586301388888895
1067,87.04,76.45369861111111,10.586301388888895
1068,87.04,76.21311319444446,10.826886805555553
1069,87.04,76.21311319444446,10.826886805555553
1070,87.04,76.36319722222223,10.676802777777777
1071,87.04,76.36319722222223,10.676802777777777
1072,87.04,76.52753055555556,10.512469444444447
1073,87.04,76.52753055555556,10.512469444444447
1074,87.04,76.46668472222223,10.573315277777779
1075,87.04,76.46668472222223,10.573315277777779
1076,87.04,76.89722152777779,10.142778472222222
1077,87.04,76.89722152777779,10.142778472222222
1078,87.04,77.73468402777777,9.305315972222227
1079,87.04,77.73468402777777,9.305315972222227
1080,87.04,78.81659236111112,8.22340763888889
1081,87.04,78.81659236111112,8.22340763888889
1082,87.04,80.09520486111111,6.944795138888889
1083,87.04,80.09520486111111,6.944795138888889
1084,87.04,81.00429166666667,6.035708333333333
1085,87.04,81.00429166666667,6.035708333333333
1086,87.04,81.57865555555557,5.461344444444442
1087,87.04,81.57865555555557,5.461344444444442
1088,87.04,81.84599236111112,5.194007638888891
1089,87.04,81.84599236111112,5.194007638888891
1090,87.04,81.86505833333334,5.174941666666666
1091,87.04,81.86505833333334,5.174941666666666
1092,87.04,81.93291666666667,5.107083333333337
1093,87.04,81.93291666666667,5.107083333333337
1094,87.04,82.38035902777779,4.659640972222218
1095,87.04,82.38035902777779,4.659640972222218
1096,87.04,82.91327361111111,4.126726388888893
1097,87.04,82.91327361111111,4.126726388888893
1098,87.04,83.30576111111112,3.7342388888888878
1099,87.04,83.30576111111112,3.7342388888888878
1100,87.04,83.45826527777778,3.58173472222222
1101,87.04,83.45826527777778,3.58173472222222
1102,87.04,83.48264375000001,3.5573562500000047
1103,87.04,83.48264375000001,3.5573562500000047
1104,87.04,83.52297152777778,3.5170284722222185
1105,87.04,83.52297152777778,3.5170284722222185
1106,87.04,83.55760902777779,3.4823909722222255
1107,87.04,83.55760902777779,3.4823909722222255
1108,87.04,83.55719583333334,3.4828041666666643
1109,87.04,83.55719583333334,3.4828041666666643
1110,87.04,83.0667576388889,3.973242361111111
1111,87.04,83.0667576388889,3.973242361111111
1112,87.04,81.85562569444446,5.184374305555557
1113,87.04,81.85562569444446,5.184374305555557
1114,87.04,80.55839583333334,6.4816041666666715
1115,87.04,80.55839583333334,6.4816041666666715
1116,87.04,78.62250902777778,8.417490972222222
1117,87.04,78.62250902777778,8.417490972222222
1118,87.04,77.15177291666667,9.888227083333335
1119,87.04,77.15177291666667,9.888227083333335
1120,87.04,77.04423611111112,9.995763888888884
1121,87.04,77.04423611111112,9.995763888888884
1122,87.04,76.87111944444445,10.168880555555559
1123,87.04,76.87111944444445,10.168880555555559
1124,87.04,76.73197916666668,10.308020833333337
1125,87.04,76.73197916666668,10.308020833333337
1126,87.04,76.6286451388889,10.411354861111107
1127,87.04,76.6286451388889,10.411354861111107
1128,87.04,76.46682638888889,10.573173611111113
1129,87.04,76.46682638888889,10.573173611111113
1130,87.04,76.26223611111112,10.77776388888889
1131,87.04,76.26223611111112,10.77776388888889
1132,87.04,76.01006944444445,11.02993055555556
1133,87.04,76.01006944444445,11.02993055555556
1134,87.04,75.91366527777778,11.12633472222222
1135,87.04,75.91366527777778,11.12633472222222
1136,87.04,75.83548888888889,11.204511111111113
1137,87.04,75.83548888888889,11.204511111111113
1138,87.04,75.38701944444445,11.652980555555553
1139,87.04,75.38701944444445,11.652980555555553
1140,87.04,75.3350513888889,11.704948611111107
1141,87.04,75.3350513888889,11.704948611111107
1142,87.04,75.6867388888889,11.353261111111113
1143,87.04,75.6867388888889,11.353261111111113
1144,87.04,76.37155555555556,10.668444444444441
1145,87.04,76.37155555555556,10.668444444444441
1146,87.04,77.44854097222223,9.59145902777778
1147,87.04,77.44854097222223,9.59145902777778
1148,87.04,78.26913333333334,8.770866666666663
1149,87.04,78.26913333333334,8.770866666666663
1150,87.04,78.62724305555555,8.412756944444448
1151,87.04,78.62724305555555,8.412756944444448
1152,87.04,78.79548402777779,8.244515972222224
1153,87.04,78.79548402777779,8.244515972222224
1154,87.04,78.79658194444445,8.243418055555557
1155,87.04,78.79658194444445,8.243418055555557
1156,87.04,78.61282847222222,8.427171527777782
1157,87.04,78.61282847222222,8.427171527777782
1158,87.04,78.513225,8.526775000000006
1159,87.04,78.513225,8.526775000000006
1160,87.04,78.01165416666667,9.028345833333331
1161,87.04,78.01165416666667,9.028345833333331
1162,87.04,77.26126944444445,9.778730555555557
1163,87.04,77.26126944444445,9.778730555555557
1164,87.04,76.36398819444445,10.676011805555554
1165,87.04,76.36398819444445,10.676011805555554
1166,87.04,75.22618055555556,11.813819444444443
1167,87.04,75.22618055555556,11.813819444444443
1168,87.04,74.58297847222222,12.457021527777778
1169,87.04,74.58297847222222,12.457021527777778
1170,87.04,74.28008333333334,12.759916666666669
1171,87.04,74.28008333333334,12.759916666666669
1172,87.04,74.33926458333333,12.70073541666667
1173,87.04,74.33926458333333,12.70073541666667
1174,87.04,74.56230694444444,12.47769305555556
1175,87.04,74.56230694444444,12.47769305555556
1176,87.04,74.69848402777778,12.341515972222219
1177,87.04,74.69848402777778,12.341515972222219
1178,87.04,74.67941805555556,12.360581944444444
1179,87.04,74.67941805555556,12.360581944444444
1180,87.04,74.71681805555556,12.323181944444448
1181,87.04,74.71681805555556,12.323181944444448
1182,87.04,75.10182083333333,11.938179166666666
1183,87.04,75.10182083333333,11.938179166666666
1184,87.04,75.55247430555556,11.487525694444443
1185,87.04,75.55247430555556,11.487525694444443
1186,87.04,76.04324305555556,10.996756944444448
1187,87.04,76.04324305555556,10.996756944444448
1188,87.04,76.41556666666668,10.624433333333334
1189,87.04,76.41556666666668,10.624433333333334
1190,87.04,76.58587361111111,10.45412638888889
1191,87.04,76.58587361111111,10.45412638888889
1192,87.04,76.64357916666667,10.396420833333334
1193,87.04,76.64357916666667,10.396420833333334
1194,87.04,76.59569583333334,10.444304166666663
1195,87.04,76.59569583333334,10.444304166666663
1196,87.04,76.46726319444446,10.572736805555552
1197,87.04,76.46726319444446,10.572736805555552
1198,87.04,76.50659930555557,10.53340069444444
1199,87.04,76.50659930555557,10.53340069444444
1200,87.04,76.5562888888889,10.483711111111111
1201,87.04,76.5562888888889,10.483711111111111
1202,87.04,76.63483125,10.405168750000005
1203,87.04,76.63483125,10.405168750000005
1204,87.04,76.64692013888889,10.393079861111115
1205,87.04,76.64692013888889,10.393079861111115
1206,87.04,76.64340208333334,10.396597916666664
1207,87.04,76.64340208333334,10.396597916666664
1208,87.04,76.63700347222222,10.402996527777782
1209,87.04,76.63700347222222,10.402996527777782
1210,87.04,76.69114375000001,10.348856250000003
1211,87.04,76.69114375000001,10.348856250000003
1212,87.04,76.82728541666667,10.212714583333334
1213,87.04,76.82728541666667,10.212714583333334
1214,87.04,76.72507291666668,10.314927083333334
1215,87.04,76.72507291666668,10.314927083333334
1216,87.04,76.57197847222223,10.46802152777778
1217,87.04,76.57197847222223,10.46802152777778
1218,87.04,76.82713194444446,10.212868055555553
1219,87.04,76.82713194444446,10.212868055555553
1220,87.04,77.34479375000001,9.695206249999998
1221,87.04,77.34479375000001,9.695206249999998
1222,87.04,77.77315833333334,9.266841666666666
1223,87.04,77.77315833333334,9.266841666666666
1224,87.04,78.11963958333334,8.92036041666667
1225,87.04,78.11963958333334,8.92036041666667
1226,87.04,78.34578680555556,8.694213194444446
1227,87.04,78.34578680555556,8.694213194444446
1228,87.04,78.34518472222223,8.694815277777776
1229,87.04,78.34518472222223,8.694815277777776
1230,87.04,78.24078819444445,8.79921180555556
1231,87.04,78.24078819444445,8.79921180555556
1232,87.04,78.17872638888889,8.861273611111113
1233,87.04,78.17872638888889,8.861273611111113
1234,87.04,77.97872847222223,9.061271527777775
1235,87.04,77.97872847222223,9.061271527777775
1236,87.04,77.76302916666667,9.276970833333337
1237,87.04,77.76302916666667,9.276970833333337
1238,87.04,77.45596666666667,9.584033333333334
1239,87.04,77.45596666666667,9.584033333333334
1240,87.04,76.97016805555556,10.069831944444449
1241,87.04,76.97016805555556,10.069831944444449
1242,87.04,76.27264861111111,10.767351388888894
1243,87.04,76.27264861111111,10.767351388888894
1244,87.04,75.57856458333333,11.461435416666667
1245,87.04,75.57856458333333,11.461435416666667
1246,87.04,75.09308472222223,11.946915277777777
1247,87.04,75.09308472222223,11.946915277777777
1248,87.04,74.88730208333334,12.152697916666671
1249,87.04,74.88730208333334,12.152697916666671
1250,87.04,74.78397986111112,12.256020138888891
1251,87.04,74.78397986111112,12.256020138888891
1252,87.04,74.69155416666666,12.348445833333336
1253,87.04,74.69155416666666,12.348445833333336
1254,87.04,74.52230972222223,12.51769027777778
1255,87.04,74.52230972222223,12.51769027777778
1256,87.04,74.4414888888889,12.598511111111112
1257,87.04,74.4414888888889,12.598511111111112
1258,87.04,74.4207701388889,12.61922986111111
1259,87.04,74.4207701388889,12.61922986111111
1260,87.04,74.43393333333334,12.606066666666663
1261,87.04,74.43393333333334,12.606066666666663
1262,87.04,74.53562638888889,12.504373611111115
1263,87.04,74.53562638888889,12.504373611111115
1264,87.04,74.64881805555557,12.391181944444444
