#frame,KB Frame,In aria (KB),Risparmio (KB)
121,64.85333333333334,61.33236944444445,3.5209638888888874
122,64.85333333333334,61.44248148148149,3.410851851851856
123,64.85333333333334,61.44248148148149,3.410851851851856
124,64.85333333333334,61.67891712962964,3.1744162037037036
125,64.85333333333334,61.67891712962964,3.1744162037037036
126,64.85333333333334,61.95693287037037,2.8964004629629647
127,64.85333333333334,61.95693287037037,2.8964004629629647
128,64.85333333333334,62.139051388888895,2.7142819444444437
129,64.85333333333334,62.139051388888895,2.7142819444444437
130,64.85333333333334,62.32446851851852,2.5288648148148165
131,64.85333333333334,62.32446851851852,2.5288648148148165
132,64.85333333333334,62.52205972222223,2.3312736111111096
133,64.85333333333334,62.52205972222223,2.3312736111111096
134,64.85333333333334,63.18769305555556,1.6656402777777768
135,64.85333333333334,63.18769305555556,1.6656402777777768
136,64.85333333333334,63.327730092592596,1.52560324074074
137,64.85333333333334,63.327730092592596,1.52560324074074
138,64.85333333333334,63.32838981481482,1.52494351851852
139,64.85333333333334,63.32838981481482,1.52494351851852
140,64.85333333333334,63.476519444444456,1.3768138888888861
141,64.85333333333334,63.476519444444456,1.3768138888888861
142,64.85333333333334,63.46631574074075,1.3870175925925925
143,64.85333333333334,63.46631574074075,1.3870175925925925
144,64.85333333333334,63.366521759259264,1.4868115740740762
145,64.85333333333334,63.366521759259264,1.4868115740740762
146,64.85333333333334,63.394564351851855,1.4587689814814826
147,64.85333333333334,63.394564351851855,1.4587689814814826
148,64.85333333333334,63.37753472222222,1.4757986111111137
149,64.85333333333334,63.37753472222222,1.4757986111111137
150,64.85333333333334,62.9686388888889,1.8846944444444442
151,64.85333333333334,62.9686388888889,1.8846944444444442
152,64.85333333333334,62.99872222222223,1.8546111111111094
153,64.85333333333334,62.99872222222223,1.8546111111111094
154,64.85333333333334,63.06713101851852,1.7862023148148134
155,64.85333333333334,63.06713101851852,1.7862023148148134
156,64.85333333333334,63.132381944444454,1.720951388888888
157,64.85333333333334,63.132381944444454,1.720951388888888
158,64.85333333333334,63.229924074074084,1.6234092592592566
159,64.85333333333334,63.229924074074084,1.6234092592592566
160,64.85333333333334,63.38174814814815,1.4715851851851884
161,64.85333333333334,63.38174814814815,1.4715851851851884
162,64.85333333333334,63.530924537037045,1.3224087962962932
163,64.85333333333334,63.530924537037045,1.3224087962962932
164,64.85333333333334,63.644933333333334,1.2084000000000028
165,64.85333333333334,63.644933333333334,1.2084000000000028
166,64.85333333333334,63.70292731481482,1.150406018518517
167,64.85333333333334,63.70292731481482,1.150406018518517
168,64.85333333333334,63.876935648148155,0.9763976851851871
169,64.85333333333334,63.876935648148155,0.9763976851851871
170,64.85333333333334,64.01370046296297,0.8396328703703694
171,64.85333333333334,64.01370046296297,0.8396328703703694
172,64.85333333333334,64.1898726851852,0.663460648148149
173,64.85333333333334,64.1898726851852,0.663460648148149
174,64.85333333333334,64.23773333333334,0.6156000000000018
175,64.85333333333334,64.23773333333334,0.6156000000000018
176,64.85333333333334,64.26457083333334,0.5887624999999992
177,64.85333333333334,64.26457083333334,0.5887624999999992
178,64.85333333333334,64.2506726851852,0.6026606481481467
179,64.85333333333334,64.2506726851852,0.6026606481481467
180,64.85333333333334,64.19430601851853,0.6590273148148125
181,64.85333333333334,64.19430601851853,0.6590273148148125
182,64.85333333333334,64.16315833333334,0.6901750000000023
183,64.85333333333334,64.16315833333334,0.6901750000000023
184,64.85333333333334,64.26503703703705,0.5882962962962965
185,64.85333333333334,64.26503703703705,0.5882962962962965
186,64.85333333333334,64.23537592592594,0.6179574074074095
187,64.85333333333334,64.23537592592594,0.6179574074074095
188,64.85333333333334,64.17862222222223,0.6747111111111095
189,64.85333333333334,64.17862222222223,0.6747111111111095
190,64.85333333333334,63.82652407407408,1.026809259259259
191,64.85333333333334,63.82652407407408,1.026809259259259
192,64.85333333333334,63.85724074074075,0.9960925925925915
193,64.85333333333334,63.85724074074075,0.9960925925925915
194,64.85333333333334,63.89831944444445,0.955013888888888
195,64.85333333333334,63.89831944444445,0.955013888888888
196,64.85333333333334,63.95452777777778,0.898805555555559
197,64.85333333333334,63.95452777777778,0.898805555555559
198,64.85333333333334,64.03211111111112,0.8212222222222242
199,64.85333333333334,64.03211111111112,0.8212222222222242
200,64.85333333333334,64.09256805555556,0.7607652777777754
201,64.85333333333334,64.09256805555556,0.7607652777777754
202,64.85333333333334,64.12592361111112,0.7274097222222213
203,64.85333333333334,64.12592361111112,0.7274097222222213
204,64.85333333333334,64.25122685185185,0.6021064814814824
205,64.85333333333334,64.25122685185185,0.6021064814814824
206,64.85333333333334,64.37965277777779,0.4736805555555532
207,64.85333333333334,64.37965277777779,0.4736805555555532
208,64.85333333333334,64.49381111111111,0.3595222222222193
209,64.85333333333334,64.49381111111111,0.3595222222222193
210,64.85333333333334,64.60612222222223,0.2472111111111095
211,64.85333333333334,64.60612222222223,0.2472111111111095
212,64.85333333333334,64.7054851851852,0.1478481481481481
213,64.85333333333334,64.7054851851852,0.1478481481481481
214,64.85333333333334,64.78106296296298,0.07227037037036704
215,64.85333333333334,64.78106296296298,0.07227037037036704
216,64.85333333333334,64.85333333333334,0.0
217,64.85333333333334,64.85333333333334,0.0
218,64.85333333333334,64.6600787037037,0.1932546296296327
219,64.85333333333334,64.6600787037037,0.1932546296296327
220,64.85333333333334,64.71111481481482,0.1422185185185212
221,64.85333333333334,64.71111481481482,0.1422185185185212
222,64.85333333333334,64.78560185185185,0.06773148148148228
223,64.85333333333334,64.78560185185185,0.06773148148148228
224,64.85333333333334,64.85333333333334,0.0
225,64.85333333333334,64.85333333333334,0.0
226,64.85333333333334,64.85333333333334,0.0
227,64.85333333333334,64.85333333333334,0.0
228,64.85333333333334,64.85333333333334,0.0
229,64.85333333333334,64.85333333333334,0.0
230,64.85333333333334,64.85333333333334,0.0
231,64.85333333333334,64.85333333333334,0.0
232,64.85333333333334,64.85333333333334,0.0
233,64.85333333333334,64.85333333333334,0.0
234,64.85333333333334,64.85333333333334,0.0
235,64.85333333333334,64.85333333333334,0.0
236,64.85333333333334,64.85333333333334,0.0
237,64.85333333333334,64.85333333333334,0.0
238,64.85333333333334,64.85333333333334,0.0
239,64.85333333333334,64.85333333333334,0.0
240,64.85333333333334,64.85333333333334,0.0
241,64.85333333333334,64.85333333333334,0.0
242,64.85333333333334,64.83481712962964,0.018516203703700666
243,64.85333333333334,64.83481712962964,0.018516203703700666
244,64.85333333333334,64.79686111111111,0.056472222222221265
245,64.85333333333334,64.79686111111111,0.056472222222221265
246,64.85333333333334,64.73145185185186,0.12188148148148345
247,64.85333333333334,64.73145185185186,0.12188148148148345
248,64.85333333333334,64.5919425925926,0.26139074074074303
249,64.85333333333334,64.5919425925926,0.26139074074074303
250,64.85333333333334,64.39142222222223,0.46191111111110866
251,64.85333333333334,64.39142222222223,0.46191111111110866
252,64.85333333333334,64.38424444444445,0.4690888888888871
253,64.85333333333334,64.38424444444445,0.4690888888888871
254,64.85333333333334,64.56706666666668,0.28626666666666556
255,64.85333333333334,64.56706666666668,0.28626666666666556
256,64.85333333333334,64.6771875,0.17614583333333333
257,64.85333333333334,64.6771875,0.17614583333333333
258,64.85333333333334,64.75811342592594,0.09521990740740421
259,64.85333333333334,64.75811342592594,0.09521990740740421
260,64.85333333333334,64.819925,0.03340833333333535
261,64.85333333333334,64.819925,0.03340833333333535
262,64.85333333333334,64.85333333333334,0.0
263,64.85333333333334,64.85333333333334,0.0
264,64.85333333333334,64.85333333333334,0.0
265,64.85333333333334,64.85333333333334,0.0
266,64.85333333333334,64.85333333333334,0.0
267,64.85333333333334,64.85333333333334,0.0
268,64.85333333333334,64.85333333333334,0.0
269,64.85333333333334,64.85333333333334,0.0
270,64.85333333333334,64.8468064814815,0.0065268518518519164
271,64.85333333333334,64.8468064814815,0.0065268518518519164
272,64.85333333333334,64.72885694444444,0.1244763888888891
273,64.85333333333334,64.72885694444444,0.1244763888888891
274,64.85333333333334,64.56740972222222,0.2859236111111121
275,64.85333333333334,64.56740972222222,0.2859236111111121
276,64.85333333333334,64.35851527777778,0.49481805555555375
277,64.85333333333334,64.35851527777778,0.49481805555555375
278,64.85333333333334,64.1694212962963,0.6839120370370355
279,64.85333333333334,64.1694212962963,0.6839120370370355
280,64.85333333333334,64.15325370370371,0.700079629629629
281,64.85333333333334,64.15325370370371,0.700079629629629
282,64.85333333333334,64.128325,0.7250083333333328
283,64.85333333333334,64.128325,0.7250083333333328
284,64.85333333333334,64.11310740740741,0.7402259259259272
285,64.85333333333334,64.11310740740741,0.7402259259259272
286,64.85333333333334,64.11023101851853,0.7431023148148116
287,64.85333333333334,64.11023101851853,0.7431023148148116
288,64.85333333333334,64.07765833333335,0.7756749999999966
289,64.85333333333334,64.07765833333335,0.7756749999999966
290,64.85333333333334,63.98301898148149,0.8703143518518494
291,64.85333333333334,63.98301898148149,0.8703143518518494
292,64.85333333333334,64.08442268518519,0.7689106481481467
293,64.85333333333334,64.08442268518519,0.7689106481481467
294,64.85333333333334,64.2326050925926,0.6207282407407385
295,64.85333333333334,64.2326050925926,0.6207282407407385
296,64.85333333333334,64.306925,0.5464083333333368
297,64.85333333333334,64.306925,0.5464083333333368
298,64.85333333333334,64.35972916666667,0.49360416666666956
299,64.85333333333334,64.35972916666667,0.49360416666666956
300,64.85333333333334,64.40660462962964,0.4467287037037019
301,64.85333333333334,64.40660462962964,0.4467287037037019
302,64.85333333333334,64.45193194444445,0.40140138888888566
303,64.85333333333334,64.45193194444445,0.40140138888888566
304,64.85333333333334,64.36863101851853,0.48470231481481624
305,64.85333333333334,64.36863101851853,0.48470231481481624
306,64.85333333333334,64.18627500000001,0.6670583333333351
307,64.85333333333334,64.18627500000001,0.6670583333333351
308,64.85333333333334,64.08435231481482,0.7689810185185219
309,64.85333333333334,64.08435231481482,0.7689810185185219
310,64.85333333333334,64.13696296296297,0.7163703703703717
311,64.85333333333334,64.13696296296297,0.7163703703703717
312,64.85333333333334,64.18441898148149,0.6689143518518526
313,64.85333333333334,64.18441898148149,0.6689143518518526
314,64.85333333333334,64.18258055555556,0.6707527777777762
315,64.85333333333334,64.18258055555556,0.6707527777777762
316,64.85333333333334,64.15347361111111,0.6998597222222248
317,64.85333333333334,64.15347361111111,0.6998597222222248
318,64.85333333333334,64.26236296296297,0.5909703703703706
319,64.85333333333334,64.26236296296297,0.5909703703703706
320,64.85333333333334,64.2881800925926,0.5651532407407422
321,64.85333333333334,64.2881800925926,0.5651532407407422
322,64.85333333333334,64.33120277777779,0.5221305555555523
323,64.85333333333334,64.33120277777779,0.5221305555555523
324,64.85333333333334,64.53383425925927,0.3194990740740775
325,64.85333333333334,64.53383425925927,0.3194990740740775
326,64.85333333333334,64.68557037037037,0.167762962962964
327,64.85333333333334,64.68557037037037,0.167762962962964
328,64.85333333333334,64.68002870370371,0.17330462962962923
329,64.85333333333334,64.68002870370371,0.17330462962962923
330,64.85333333333334,64.63622314814815,0.21711018518518815
331,64.85333333333334,64.63622314814815,0.21711018518518815
332,64.85333333333334,64.49908888888889,0.3542444444444463
333,64.85333333333334,64.49908888888889,0.3542444444444463
334,64.85333333333334,64.38543194444445,0.46790138888889
335,64.85333333333334,64.38543194444445,0.46790138888889
336,64.85333333333334,64.36615046296296,0.4871828703703731
337,64.85333333333334,64.36615046296296,0.4871828703703731
338,64.85333333333334,64.27673611111112,0.5765972222222199
339,64.85333333333334,64.27673611111112,0.5765972222222199
340,64.85333333333334,64.06085740740741,0.7924759259259229
341,64.85333333333334,64.06085740740741,0.7924759259259229
342,64.85333333333334,63.88587268518519,0.9674606481481461
343,64.85333333333334,63.88587268518519,0.9674606481481461
344,64.85333333333334,63.80519305555556,1.0481402777777769
345,64.85333333333334,63.80519305555556,1.0481402777777769
346,64.85333333333334,63.68252870370371,1.1708046296296293
347,64.85333333333334,63.68252870370371,1.1708046296296293
348,64.85333333333334,63.55418194444445,1.2991513888888901
349,64.85333333333334,63.55418194444445,1.2991513888888901
350,64.85333333333334,63.467899074074076,1.3854342592592606
351,64.85333333333334,63.467899074074076,1.3854342592592606
352,64.85333333333334,63.31744722222222,1.5358861111111148
353,64.85333333333334,63.31744722222222,1.5358861111111148
354,64.85333333333334,63.14953472222223,1.7037986111111079
355,64.85333333333334,63.14953472222223,1.7037986111111079
356,64.85333333333334,63.08898981481482,1.7643435185185183
357,64.85333333333334,63.08898981481482,1.7643435185185183
358,64.85333333333334,62.98663611111112,1.8666972222222202
359,64.85333333333334,62.98663611111112,1.8666972222222202
360,64.85333333333334,62.838295370370375,2.0150379629629653
361,64.85333333333334,62.838295370370375,2.0150379629629653
362,64.85333333333334,62.64772361111112,2.2056097222222233
363,64.85333333333334,62.64772361111112,2.2056097222222233
364,64.85333333333334,62.78845555555556,2.064877777777779
365,64.85333333333334,62.78845555555556,2.064877777777779
366,64.85333333333334,62.66544814814815,2.187885185185185
367,64.85333333333334,62.66544814814815,2.187885185185185
368,64.85333333333334,62.36121064814815,2.4921226851851874
369,64.85333333333334,62.36121064814815,2.4921226851851874
370,64.85333333333334,62.07476805555556,2.7785652777777763
371,64.85333333333334,62.07476805555556,2.7785652777777763
372,64.85333333333334,61.924764814814814,2.9285685185185217
373,64.85333333333334,61.924764814814814,2.9285685185185217
374,64.85333333333334,61.92882870370371,2.924504629629633
375,64.85333333333334,61.92882870370371,2.924504629629633
376,64.85333333333334,61.822956481481484,3.0303768518518526
377,64.85333333333334,61.822956481481484,3.0303768518518526
378,64.85333333333334,61.64425972222223,3.2090736111111107
379,64.85333333333334,61.64425972222223,3.2090736111111107
380,64.85333333333334,61.329299537037045,3.524033796296296
381,64.85333333333334,61.329299537037045,3.524033796296296
382,64.85333333333334,61.5338925925926,3.3194407407407414
383,64.85333333333334,61.5338925925926,3.3194407407407414
384,64.85333333333334,61.34132407407408,3.5120092592592598
385,64.85333333333334,61.34132407407408,3.5120092592592598
386,64.85333333333334,61.13106620370371,3.7222671296296292
387,64.85333333333334,61.13106620370371,3.7222671296296292
388,64.85333333333334,60.606437500000006,4.246895833333332
389,64.85333333333334,60.606437500000006,4.246895833333332
390,64.85333333333334,60.42218148148149,4.431151851851849
391,64.85333333333334,60.42218148148149,4.431151851851849
392,64.85333333333334,60.42782870370371,4.4255046296296285
393,64.85333333333334,60.42782870370371,4.4255046296296285
394,64.85333333333334,60.18833194444445,4.665001388888889
395,64.85333333333334,60.18833194444445,4.665001388888889
396,64.85333333333334,60.0611550925926,4.792178240740739
397,64.85333333333334,60.0611550925926,4.792178240740739
398,64.85333333333334,60.144165740740746,4.709167592592595
399,64.85333333333334,60.144165740740746,4.709167592592595
400,64.85333333333334,60.30423194444445,4.549101388888887
401,64.85333333333334,60.30423194444445,4.549101388888887
402,64.85333333333334,60.267366666666675,4.585966666666665
403,64.85333333333334,60.267366666666675,4.585966666666665
404,64.85333333333334,60.22846064814816,4.624872685185185
405,64.85333333333334,60.22846064814816,4.624872685185185
406,64.85333333333334,60.188270370370375,4.665062962962963
407,64.85333333333334,60.188270370370375,4.665062962962963
408,64.85333333333334,60.11687962962963,4.736453703703707
409,64.85333333333334,60.11687962962963,4.736453703703707
410,64.85333333333334,59.96846851851853,4.884864814814812
411,64.85333333333334,59.96846851851853,4.884864814814812
412,64.85333333333334,59.84736990740741,5.005963425925927
413,64.85333333333334,59.84736990740741,5.005963425925927
414,64.85333333333334,59.78626203703704,5.067071296296295
415,64.85333333333334,59.78626203703704,5.067071296296295
416,64.85333333333334,59.80235925925926,5.050974074074077
417,64.85333333333334,59.80235925925926,5.050974074074077
418,64.85333333333334,59.764473611111114,5.088859722222222
419,64.85333333333334,59.764473611111114,5.088859722222222
420,64.85333333333334,59.756530555555564,5.096802777777776
421,64.85333333333334,59.756530555555564,5.096802777777776
422,64.85333333333334,59.8450125,5.008320833333334
423,64.85333333333334,59.8450125,5.008320833333334
424,64.85333333333334,59.986597685185195,4.866735648148146
425,64.85333333333334,59.986597685185195,4.866735648148146
426,64.85333333333334,59.99312453703705,4.860208796296294
427,64.85333333333334,59.99312453703705,4.860208796296294
428,64.85333333333334,59.84439675925927,5.008936574074074
429,64.85333333333334,59.84439675925927,5.008936574074074
430,64.85333333333334,59.85472361111111,4.998609722222225
431,64.85333333333334,59.85472361111111,4.998609722222225
432,64.85333333333334,60.015194444444454,4.8381388888888885
433,64.85333333333334,60.015194444444454,4.8381388888888885
434,64.85333333333334,60.13726944444445,4.716063888888888
435,64.85333333333334,60.13726944444445,4.716063888888888
436,64.85333333333334,60.28758935185186,4.565743981481483
437,64.85333333333334,60.28758935185186,4.565743981481483
438,64.85333333333334,60.360325925925935,4.493007407407406
439,64.85333333333334,60.360325925925935,4.493007407407406
440,64.85333333333334,60.418170370370376,4.435162962962964
441,64.85333333333334,60.418170370370376,4.435162962962964
442,64.85333333333334,60.54123935185186,4.312093981481484
443,64.85333333333334,60.54123935185186,4.312093981481484
444,64.85333333333334,60.57762962962964,4.275703703703701
445,64.85333333333334,60.57762962962964,4.275703703703701
446,64.85333333333334,60.54333287037038,4.310000462962961
447,64.85333333333334,60.54333287037038,4.310000462962961
448,64.85333333333334,60.59828333333334,4.255049999999997
449,64.85333333333334,60.59828333333334,4.255049999999997
450,64.85333333333334,60.55589398148148,4.297439351851854
451,64.85333333333334,60.55589398148148,4.297439351851854
452,64.85333333333334,60.52242407407408,4.330909259259257
453,64.85333333333334,60.52242407407408,4.330909259259257
454,64.85333333333334,60.41922592592593,4.434107407407409
455,64.85333333333334,60.41922592592593,4.434107407407409
456,64.85333333333334,60.24670416666667,4.60662916666667
457,64.85333333333334,60.24670416666667,4.60662916666667
458,64.85333333333334,60.04044861111112,4.812884722222225
459,64.85333333333334,60.04044861111112,4.812884722222225
460,64.85333333333334,59.87172685185186,4.9816064814814816
461,64.85333333333334,59.87172685185186,4.9816064814814816
462,64.85333333333334,59.754780092592604,5.098553240740738
463,64.85333333333334,59.754780092592604,5.098553240740738
464,64.85333333333334,59.71479212962963,5.138541203703706
465,64.85333333333334,59.71479212962963,5.138541203703706
466,64.85333333333334,59.53559398148148,5.317739351851855
467,64.85333333333334,59.53559398148148,5.317739351851855
468,64.85333333333334,59.437515277777784,5.415818055555557
469,64.85333333333334,59.437515277777784,5.415818055555557
470,64.85333333333334,59.46086944444445,5.392463888888892
471,64.85333333333334,59.46086944444445,5.392463888888892
472,64.85333333333334,59.477969444444454,5.375363888888886
473,64.85333333333334,59.477969444444454,5.375363888888886
474,64.85333333333334,59.463323611111115,5.390009722222222
475,64.85333333333334,59.463323611111115,5.390009722222222
476,64.85333333333334,59.289130555555566,5.564202777777775
477,64.85333333333334,59.289130555555566,5.564202777777775
478,64.85333333333334,59.14399166666667,5.70934166666667
479,64.85333333333334,59.14399166666667,5.70934166666667
480,64.85333333333334,59.397254629629636,5.456078703703704
481,64.85333333333334,59.397254629629636,5.456078703703704
482,64.85333333333334,59.56872962962964,5.284603703703705
483,64.85333333333334,59.56872962962964,5.284603703703705
484,64.85333333333334,59.609131018518525,5.244202314814816
485,64.85333333333334,59.609131018518525,5.244202314814816
486,64.85333333333334,59.592118981481484,5.261214351851852
487,64.85333333333334,59.592118981481484,5.261214351851852
488,64.85333333333334,59.507419444444444,5.345913888888891
489,64.85333333333334,59.507419444444444,5.345913888888891
490,64.85333333333334,59.51684907407408,5.336484259259261
491,64.85333333333334,59.51684907407408,5.336484259259261
492,64.85333333333334,59.57349722222223,5.279836111111108
493,64.85333333333334,59.57349722222223,5.279836111111108
494,64.85333333333334,59.603826851851856,5.2495064814814825
495,64.85333333333334,59.603826851851856,5.2495064814814825
496,64.85333333333334,59.65035046296297,5.202982870370368
497,64.85333333333334,59.65035046296297,5.202982870370368
498,64.85333333333334,59.71071064814815,5.142622685185189
499,64.85333333333334,59.71071064814815,5.142622685185189
500,64.85333333333334,60.003970370370375,4.849362962962962
501,64.85333333333334,60.003970370370375,4.849362962962962
502,64.85333333333334,61.231185648148156,3.622147685185186
503,64.85333333333334,61.231185648148156,3.622147685185186
504,64.85333333333334,61.20736527777778,3.645968055555554
505,64.85333333333334,61.20736527777778,3.645968055555554
506,64.85333333333334,61.00310648148148,3.850226851851856
507,64.85333333333334,61.00310648148148,3.850226851851856
508,64.85333333333334,60.478328240740744,4.375005092592595
509,64.85333333333334,60.478328240740744,4.375005092592595
510,64.85333333333334,60.379792129629635,4.473541203703706
511,64.85333333333334,60.379792129629635,4.473541203703706
512,64.85333333333334,60.06249212962963,4.790841203703706
513,64.85333333333334,60.06249212962963,4.790841203703706
514,64.85333333333334,59.68375,5.169583333333334
515,64.85333333333334,59.68375,5.169583333333334
516,64.85333333333334,59.04257916666668,5.8107541666666656
517,64.85333333333334,59.04257916666668,5.8107541666666656
518,64.85333333333334,59.11265046296297,5.740682870370369
519,64.85333333333334,59.11265046296297,5.740682870370369
520,64.85333333333334,59.21417731481482,5.639156018518517
521,64.85333333333334,59.21417731481482,5.639156018518517
522,64.85333333333334,59.24903703703704,5.6042962962963
523,64.85333333333334,59.24903703703704,5.6042962962963
524,64.85333333333334,59.4360462962963,5.41728703703704
525,64.85333333333334,59.4360462962963,5.41728703703704
526,64.85333333333334,59.64415787037038,5.2091754629629605
527,64.85333333333334,59.64415787037038,5.2091754629629605
528,64.85333333333334,59.633584722222224,5.219748611111115
529,64.85333333333334,59.633584722222224,5.219748611111115
530,64.85333333333334,59.490178703703705,5.363154629629633
